api_id,base_url,category,priority,auth_type,rate_limit,mirror_path,fallback_endpoint
nasa_eonet_events,https://eonet.gsfc.nasa.gov/api/v3,earth_systems_and_climate,high,none,public,R:\datasets\bulk_mirrors\earth_systems_and_climate,https://www.ncei.noaa.gov/cdo-web/api/v2/stations
nasa_firms_area,https://firms.modaps.eosdis.nasa.gov/api,earth_systems_and_climate,high,api_key_required,provider governed,R:\datasets\bulk_mirrors\earth_systems_and_climate,https://eonet.gsfc.nasa.gov/api/v3/events
noaa_cdo_v2,https://www.ncei.noaa.gov/cdo-web/api/v2,earth_systems_and_climate,high,api_key_required,provider governed,R:\datasets\bulk_mirrors\earth_systems_and_climate,https://eonet.gsfc.nasa.gov/api/v3/events
airnow_observations,https://www.airnowapi.org/aq/observation/latLong/current,earth_systems_and_climate,high,api_key_required,provider governed,R:\datasets\bulk_mirrors\earth_systems_and_climate,https://www.ncei.noaa.gov/cdo-web/api/v2/stations
usda_nass_quickstats,https://quickstats.nass.usda.gov/api,agriculture_food_and_water,high,api_key_required,provider governed,R:\datasets\bulk_mirrors\agriculture_food_and_water,"https://waterservices.usgs.gov/nwis/iv/?format=json&sites=06893000&parameterCd=00060,00065"
usgs_water_services,https://waterservices.usgs.gov/nwis,agriculture_food_and_water,high,none,public,R:\datasets\bulk_mirrors\agriculture_food_and_water,https://quickstats.nass.usda.gov/api/api_GET/?key={API_KEY}&commodity_desc=CORN&year__GE=2020&format=JSON
cdc_resp_lens,https://data.cdc.gov/resource,biomedical_and_public_health,high,none,public,R:\datasets\bulk_mirrors\biomedical_and_public_health,https://data.cdc.gov/resource/vgc8-iyc4.json
cdc_places,https://data.cdc.gov/resource,biomedical_and_public_health,medium,none,public,R:\datasets\bulk_mirrors\biomedical_and_public_health,https://data.cdc.gov/resource/ch5i-63ve.json
fred_series_observations,https://api.stlouisfed.org/fred,financial_economic,high,api_key_required,provider governed,R:\datasets\bulk_mirrors\financial_economic,https://data.sec.gov/submissions/CIK0000320193.json
sec_edgar_submissions,https://data.sec.gov,financial_economic,high,none,provider governed,R:\datasets\bulk_mirrors\financial_economic,https://api.stlouisfed.org/fred/series/observations?series_id=GDP&api_key={API_KEY}&file_type=json
bea_api,https://apps.bea.gov/api,macro_economic_indicators,high,api_key_required,provider governed,R:\datasets\bulk_mirrors\macro_economic_indicators,https://api.worldbank.org/v2/country/all/indicator/NY.GDP.MKTP.KD?format=json
world_bank_indicators,https://api.worldbank.org/v2,macro_economic_indicators,medium,none,public,R:\datasets\bulk_mirrors\macro_economic_indicators,https://apps.bea.gov/api/data?UserID={API_KEY}&datasetname=NIPA&TableName=T10101&Frequency=Q&Year=2025&ResultFormat=json
bls_public_api,https://api.bls.gov/publicAPI/v2,industrial_manufacturing,medium,none,public,R:\datasets\bulk_mirrors\industrial_manufacturing,"https://api.census.gov/data/2023/acs/acs5?get=NAME,B01001_001E&for=state:*"
census_acs_api,https://api.census.gov/data/2023/acs/acs5,micro_economic_markets,medium,none,public,R:\datasets\bulk_mirrors\micro_economic_markets,https://api.bls.gov/publicAPI/v2/timeseries/data/PCUOMFGOMFG--
regulations_gov_api,https://api.regulations.gov/v4,legal_and_regulatory,medium,api_key_required,provider governed,R:\datasets\bulk_mirrors\legal_and_regulatory,https://api.congress.gov/v3/bill
congress_gov_api,https://api.congress.gov/v3,legal_and_regulatory,medium,api_key_required,provider governed,R:\datasets\bulk_mirrors\legal_and_regulatory,https://api.regulations.gov/v4/documents
usgs_earthquake_feed,https://earthquake.usgs.gov/earthquakes/feed/v1.0,geospatial_and_regional_analysis,high,none,public,R:\datasets\bulk_mirrors\geospatial_and_regional_analysis,https://geocoding.geo.census.gov/geocoder/geographies/coordinates?x=-94.5786&y=39.0997&benchmark=Public_AR_Current&vintage=Current_Current&format=json
census_geocoder,https://geocoding.geo.census.gov/geocoder,geospatial_and_regional_analysis,high,none,public,R:\datasets\bulk_mirrors\geospatial_and_regional_analysis,https://earthquake.usgs.gov/earthquakes/feed/v1.0/summary/all_day.geojson
spacex_public_api_v5,https://api.spacexdata.com/v5,space_exploration_and_mars,high,none,community governed,R:\datasets\bulk_mirrors\space_exploration_and_mars,https://ll.thespacedevs.com/2.3.0/launch/upcoming/?search=SpaceX
nasa_mars_rover_photos,https://api.nasa.gov/mars-photos/api/v1,space_exploration_and_mars,high,optional_key,demo key limited,R:\datasets\bulk_mirrors\space_exploration_and_mars,https://api.nasa.gov/mars-photos/api/v1/rovers/curiosity/latest_photos?api_key=DEMO_KEY
launch_library_2,https://ll.thespacedevs.com/2.3.0,space_exploration_and_mars,high,none,public,R:\datasets\bulk_mirrors\space_exploration_and_mars,https://api.spacexdata.com/v5/launches/upcoming
celestrak_gp_tle,https://celestrak.org/NORAD/elements,space_exploration_and_mars,high,none,public,R:\datasets\bulk_mirrors\space_exploration_and_mars,https://api.spacexdata.com/v5/starlink
open_notify_iss,http://api.open-notify.org,space_exploration_and_mars,medium,none,public,R:\datasets\bulk_mirrors\space_exploration_and_mars,https://celestrak.org/NORAD/elements/gp.php?GROUP=active&FORMAT=json
pubmed_eutils,https://eutils.ncbi.nlm.nih.gov/entrez/eutils,scientific_literature_and_evidence,medium,none,public,R:\datasets\bulk_mirrors\scientific_literature_and_evidence,https://api.crossref.org/works?query=orbital
crossref_works,https://api.crossref.org,scientific_literature_and_evidence,medium,none,public,R:\datasets\bulk_mirrors\scientific_literature_and_evidence,https://eutils.ncbi.nlm.nih.gov/entrez/eutils/esearch.fcgi?db=pubmed&retmode=json&term=orbital
